tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
SPNCRNA.1593	-	-	SPNCRNA.1593	acr1-antisense-1	-	II:3333405-3334893	-	-	5.17895	4.04461	6.31329	OK
SPNCRNA.1594	-	-	SPNCRNA.1594	rpl1801-antisense-1	-	II:3361433-3362721	-	-	24.4636	21.6526	27.2747	OK
SPNCRNA.1595	-	-	SPNCRNA.1595	-	-	II:3379311-3381141	-	-	1.60869	1.04953	2.16785	OK
SPNCRNA.1596	-	-	SPNCRNA.1596	-	-	II:3385206-3385832	-	-	2.47277	1.10057	3.84497	OK
SPNCRNA.1597	-	-	SPNCRNA.1597	SPBC3B8.03-antisense-1	-	II:3390914-3393891	-	-	53.828	50.5145	57.1416	OK
SPNCRNA.1598	-	-	SPNCRNA.1598	-	-	II:3408489-3409368	-	-	8.18304	6.21745	10.1486	OK
SPNCRNA.1599	-	-	SPNCRNA.1599	ptk1-antisense-1	-	II:3409506-3412197	-	-	8.43736	7.36022	9.5145	OK
SPNCRNA.16	-	-	SPNCRNA.16	prl16	-	III:882517-882834	-	-	0.640134	0	2.46636	OK
SPNCRNA.160	-	-	SPNCRNA.160	-	-	I:934055-934503	-	-	2.43743	0.713907	4.16095	OK
SPNCRNA.1600	-	-	SPNCRNA.1600	-	-	II:3460381-3461190	-	-	37.7404	33.3969	42.0838	OK
SPNCRNA.1601	-	-	SPNCRNA.1601	SPBC2G2.17c-antisense-1	-	II:3466567-3469109	-	-	4.86012	4.03868	5.68156	OK
SPNCRNA.1602	-	-	SPNCRNA.1602	hop1-antisense-1	-	II:3472408-3474227	-	-	15.4559	13.6306	17.2813	OK
SPNCRNA.1603	-	-	SPNCRNA.1603	trs3-antisense-1	-	II:3478535-3479968	-	-	3.40431	2.46464	4.34399	OK
SPNCRNA.1604	-	-	SPNCRNA.1604	-	-	II:3488677-3489268	-	-	5.39106	3.30608	7.47604	OK
SPNCRNA.1605	-	-	SPNCRNA.1605	-	-	II:3488894-3489307	-	-	5.3293	2.46779	8.19081	OK
SPNCRNA.1606	-	-	SPNCRNA.1606	-	-	II:3491434-3494442	-	-	10.3721	9.22588	11.5183	OK
SPNCRNA.1607	-	-	SPNCRNA.1607	-	-	II:3496925-3498873	-	-	1.54279	1.01444	2.07115	OK
SPNCRNA.1608	-	-	SPNCRNA.1608	cbp1-antisense-2	-	II:3511044-3512464	-	-	7.76E-05	0	0.122958	OK
SPNCRNA.1609	-	-	SPNCRNA.1609	-	-	II:3513209-3514247	-	-	6.80435	5.1928	8.41591	OK
SPNCRNA.1610	-	-	SPNCRNA.1610	rav1-antisense-1	-	II:3526855-3528695	-	-	5.07068	4.07402	6.06735	OK
SPNCRNA.1611	-	-	SPNCRNA.1611	hhf3-antisense-1	-	II:3529598-3530978	-	-	6.06688	4.78369	7.35007	OK
SPNCRNA.1613	-	-	SPNCRNA.1613	SPBC887.02-antisense-1	-	II:3541278-3542882	-	-	2.02822	1.35116	2.70528	OK
SPNCRNA.1614	-	-	SPNCRNA.1614	snx3-antisense-1	-	II:3550078-3550761	-	-	2.17945	0.973595	3.3853	OK
SPNCRNA.1615	-	-	SPNCRNA.1615	pus2-antisense-1	-	II:3559166-3560896	-	-	7.7375	6.45299	9.02201	OK
SPNCRNA.1616	-	-	SPNCRNA.1616	-	-	II:3572652-3574232	-	-	3.09533	2.24008	3.95059	OK
SPNCRNA.1617	-	-	SPNCRNA.1617	SPBC887.16-antisense-1	-	II:3574354-3575038	-	-	3.88379	2.27946	5.48811	OK
SPNCRNA.1618	-	-	SPNCRNA.1618	rft1-antisense-1	-	II:3580721-3582044	-	-	41.8523	38.057	45.6476	OK
SPNCRNA.1619	-	-	SPNCRNA.1619	-	-	II:3583983-3584969	-	-	1.63339	0.697955	2.56883	OK
SPNCRNA.1620	-	-	SPNCRNA.1620	pgp2-antisense-1	-	II:3591010-3592357	-	-	3.29709	2.33784	4.25634	OK
SPNCRNA.1621	-	-	SPNCRNA.1621	mok13-antisense-1	-	II:3597307-3597967	-	-	7.19403	4.9762	9.41186	OK
SPNCRNA.1622	-	-	SPNCRNA.1622	-	-	II:3605351-3607271	-	-	2.04704	1.43728	2.6568	OK
SPNCRNA.1623	-	-	SPNCRNA.1623	tad2-antisense-1	-	II:3619425-3619784	-	-	9.04851	4.74747	13.3495	OK
SPNCRNA.1624	-	-	SPNCRNA.1624	-	-	II:3620577-3622414	-	-	17.0961	14.977	19.2152	OK
SPNCRNA.1625	-	-	SPNCRNA.1625	-	-	II:3622473-3625877	-	-	5.04694	4.32148	5.7724	OK
SPNCRNA.1626	-	-	SPNCRNA.1626	-	-	II:3626023-3631136	-	-	32.8208	30.8529	34.7887	OK
SPNCRNA.1627	-	-	SPNCRNA.1627	rng9-antisense-1	-	II:3635247-3636355	-	-	3.3044	2.23365	4.37514	OK
SPNCRNA.1628	-	-	SPNCRNA.1628	ppm1-antisense-1	-	II:3645287-3647532	-	-	2.38055	1.77143	2.98968	OK
SPNCRNA.1629	-	-	SPNCRNA.1629	SPBP8B7.18c-antisense-1	-	II:3667802-3670174	-	-	4.37895	3.5718	5.18611	OK
SPNCRNA.163	-	-	SPNCRNA.163	-	-	I:998044-998413	-	-	2.68941	0.493516	4.8853	OK
SPNCRNA.1630	-	-	SPNCRNA.1630	mug30-antisense-1	-	II:3688094-3690231	-	-	4.83356	3.93499	5.73213	OK
SPNCRNA.1631	-	-	SPNCRNA.1631	-	-	II:3702519-3703093	-	-	7.91E-06	0	0.402704	OK
SPNCRNA.1632	-	-	SPNCRNA.1632	utp4-antisense-1	-	II:3703745-3705835	-	-	3.21014	2.47509	3.94519	OK
SPNCRNA.1633	-	-	SPNCRNA.1633	pex14-antisense-1	-	II:3731455-3733953	-	-	5.53985	4.65099	6.42872	OK
SPNCRNA.1634	-	-	SPNCRNA.1634	SPBC13G1.05-antisense-1	-	II:3735188-3736662	-	-	9.68495	8.0976	11.2723	OK
SPNCRNA.1635	-	-	SPNCRNA.1635	did2-antisense-1	-	II:3752374-3753612	-	-	3.97314	2.86783	5.07845	OK
SPNCRNA.1636	-	-	SPNCRNA.1636	SPBC31F10.02-antisense-1	-	II:3755595-3756574	-	-	11.3674	9.19611	13.5386	OK
SPNCRNA.1637	-	-	SPNCRNA.1637	cwf4-antisense-1	-	II:3770194-3772086	-	-	2.08097	1.4611	2.70083	OK
SPNCRNA.1638	-	-	SPNCRNA.1638	hip1-antisense-1	-	II:3776266-3777362	-	-	1.13021	0.503713	1.75671	OK
SPNCRNA.1639	-	-	SPNCRNA.1639	hip3-antisense-1	-	II:3777568-3778478	-	-	9.30409	7.25394	11.3542	OK
SPNCRNA.164	-	-	SPNCRNA.164	-	-	I:1005498-1005710	-	-	0	0	0	OK
SPNCRNA.1640	-	-	SPNCRNA.1640	vps13a-antisense-1	-	II:3789313-3791261	-	-	4.54267	3.63155	5.45379	OK
SPNCRNA.1641	-	-	SPNCRNA.1641	vps13a-antisense-2	-	II:3792302-3793962	-	-	9.23822	7.79385	10.6826	OK
SPNCRNA.1642	-	-	SPNCRNA.1642	SPBC21C3.07c-antisense-1	-	II:3808057-3809101	-	-	3.6446	2.474	4.8152	OK
SPNCRNA.1643	-	-	SPNCRNA.1643	SPBC21C3.09c-antisense-1	-	II:3811016-3813377	-	-	10.5353	9.23863	11.832	OK
SPNCRNA.1644	-	-	SPNCRNA.1644	spo4-antisense-1	-	II:3826722-3829397	-	-	17.1543	15.5352	18.7734	OK
SPNCRNA.1645	-	-	SPNCRNA.1645	sat1-antisense-1	-	II:3856052-3858922	-	-	5.52445	4.69635	6.35254	OK
SPNCRNA.1646	-	-	SPNCRNA.1646	pet117-antisense-1	-	II:3892306-3892881	-	-	2.81131	1.25586	4.36675	OK
SPNCRNA.1647	-	-	SPNCRNA.1647	SPBC1604.09c-antisense-1	-	II:3914530-3915987	-	-	3.33919	2.4183	4.26007	OK
SPNCRNA.1648	-	-	SPNCRNA.1648	SPBC1604.04-antisense-1	-	II:3923214-3925557	-	-	14.0487	12.519	15.5784	OK
SPNCRNA.1649	-	-	SPNCRNA.1649	-	-	II:3933961-3934859	-	-	2.91764	1.71422	4.12106	OK
SPNCRNA.1650	-	-	SPNCRNA.1650	-	-	II:3943843-3944685	-	-	4.21093	2.76883	5.65304	OK
SPNCRNA.1651	-	-	SPNCRNA.1651	-	-	II:3962698-3963115	-	-	528.993	490.823	567.163	OK
SPNCRNA.1653	-	-	SPNCRNA.1653	cwf28-antisense-1	-	II:3991619-3993214	-	-	6.82233	5.56479	8.07986	OK
SPNCRNA.1654	-	-	SPNCRNA.1654	SPBC3B9.04-antisense-1	-	II:3995454-3996471	-	-	3.12253	2.02046	4.22461	OK
SPNCRNA.1655	-	-	SPNCRNA.1655	rpa43-antisense-1	-	II:4000572-4001683	-	-	6.01061	4.56319	7.45803	OK
SPNCRNA.1656	-	-	SPNCRNA.1656	nup120-antisense-1	-	II:4014997-4016577	-	-	2.6609	1.87139	3.45041	OK
SPNCRNA.1657	-	-	SPNCRNA.1657	-	-	II:4033492-4035573	-	-	3.99646	3.02104	4.97187	OK
SPNCRNA.1658	-	-	SPNCRNA.1658	SPBC215.07c-antisense-1	-	II:4038884-4043168	-	-	18.9692	17.5439	20.3945	OK
SPNCRNA.1659	-	-	SPNCRNA.1659	arg4-antisense-1	-	II:4043157-4045767	-	-	38.0003	35.303	40.6976	OK
SPNCRNA.166	-	-	SPNCRNA.166	-	-	I:1063020-1063448	-	-	1.32677	0	2.81955	OK
SPNCRNA.1660	-	-	SPNCRNA.1660	SPBC215.10-antisense-1	-	II:4049028-4049473	-	-	9.25343	5.81281	12.6941	OK
SPNCRNA.1661	-	-	SPNCRNA.1661	cwf10-antisense-1	-	II:4054163-4055996	-	-	4.17489	3.2712	5.07859	OK
SPNCRNA.1662	-	-	SPNCRNA.1662	rev1-antisense-1	-	II:4061569-4064564	-	-	5.51825	4.70751	6.32899	OK
SPNCRNA.1663	-	-	SPNCRNA.1663	meu14-antisense-1	-	II:4066171-4067821	-	-	10.594	9.03335	12.1546	OK
SPNCRNA.1664	-	-	SPNCRNA.1664	tim54-antisense-1	-	II:4067775-4069155	-	-	2.79521	1.93348	3.65694	OK
SPNCRNA.1665	-	-	SPNCRNA.1665	cdc23-antisense-1	-	II:4079081-4082041	-	-	3.28244	2.66384	3.90105	OK
SPNCRNA.1666	-	-	SPNCRNA.1666	-	-	II:4088145-4088647	-	-	11.7382	8.24171	15.2347	OK
SPNCRNA.1667	-	-	SPNCRNA.1667	SPBC56F2.07c-antisense-1	-	II:4099939-4103093	-	-	1.62205	1.2032	2.04091	OK
SPNCRNA.1668	-	-	SPNCRNA.1668	mug147-antisense-1	-	II:4104162-4105623	-	-	2.55587	1.75841	3.35332	OK
SPNCRNA.1669	-	-	SPNCRNA.1669	-	-	II:4107561-4109819	-	-	3.19645	2.49454	3.89836	OK
SPNCRNA.1670	-	-	SPNCRNA.1670	-	-	II:4109026-4109600	-	-	0.604044	0	1.41218	OK
SPNCRNA.1671	-	-	SPNCRNA.1671	SPBC56F2.03-antisense-1	-	II:4120894-4123007	-	-	8.45731	7.24164	9.67299	OK
SPNCRNA.1672	-	-	SPNCRNA.1672	-	-	II:4128865-4129750	-	-	3.35593	2.07232	4.63954	OK
SPNCRNA.1673	-	-	SPNCRNA.1673	-	-	II:4129490-4131375	-	-	3.95695	3.09026	4.82363	OK
SPNCRNA.1674	-	-	SPNCRNA.1674	-	-	II:4129573-4130925	-	-	7.03217	5.49221	8.57212	OK
SPNCRNA.1675	-	-	SPNCRNA.1675	SPBC1861.05-antisense-1	-	II:4140235-4142469	-	-	1.80429	1.27323	2.33534	OK
SPNCRNA.1676	-	-	SPNCRNA.1676	-	-	II:4146299-4147370	-	-	1.80871	1.01933	2.5981	OK
SPNCRNA.1677	-	-	SPNCRNA.1677	doa10-antisense-1	-	II:4169627-4170202	-	-	2.20888	0.817648	3.60012	OK
SPNCRNA.1678	-	-	SPNCRNA.1678	trr1-antisense-1	-	II:4188756-4190763	-	-	7.21303	6.06721	8.35885	OK
SPNCRNA.168	-	-	SPNCRNA.168	-	-	I:1189966-1190942	-	-	0.386829	0	0.820702	OK
SPNCRNA.1680	-	-	SPNCRNA.1680	rtt109-antisense-1	-	II:4213719-4215008	-	-	3.6493	2.61638	4.68223	OK
SPNCRNA.1681	-	-	SPNCRNA.1681	-	-	II:4226160-4226902	-	-	2.07976	0.970555	3.18897	OK
SPNCRNA.1682	-	-	SPNCRNA.1682	top3-antisense-1	-	II:4234032-4236335	-	-	2.17237	1.5959	2.74884	OK
SPNCRNA.1683	-	-	SPNCRNA.1683	ptf2-antisense-1	-	II:4236632-4237762	-	-	2.74212	1.77431	3.70992	OK
SPNCRNA.1684	-	-	SPNCRNA.1684	-	-	II:4264122-4265302	-	-	14.6975	12.469	16.9259	OK
SPNCRNA.1685	-	-	SPNCRNA.1685	meu7-antisense-1	-	II:4272083-4273442	-	-	8.34385	6.8187	9.86901	OK
SPNCRNA.1686	-	-	SPNCRNA.1686	ufd1-antisense-1	-	II:4282593-4283835	-	-	5.75688	4.42999	7.08378	OK
SPNCRNA.1687	-	-	SPNCRNA.1687	vps10-antisense-1	-	II:4337989-4341362	-	-	8.04552	7.10413	8.98692	OK
SPNCRNA.1688	-	-	SPNCRNA.1688	-	-	II:4367087-4368303	-	-	5.83076	4.47785	7.18366	OK
SPNCRNA.1689	-	-	SPNCRNA.1689	-	-	II:4391436-4392038	-	-	6.92776	4.58917	9.26635	OK
SPNCRNA.169	-	-	SPNCRNA.169	-	-	I:1305860-1306249	-	-	0.801504	0	2.18975	OK
SPNCRNA.1690	-	-	SPNCRNA.1690	cao2-antisense-1	-	II:4426297-4428764	-	-	17.0122	15.3422	18.6823	OK
SPNCRNA.1691	-	-	SPNCRNA.1691	-	-	II:4428744-4430247	-	-	0.460154	0.115038	0.805269	OK
SPNCRNA.1692	-	-	SPNCRNA.1692	-	-	II:4433152-4434056	-	-	6.18469	4.48702	7.88236	OK
SPNCRNA.1693	-	-	SPNCRNA.1693	-	-	II:4435402-4436584	-	-	3.69779	2.43828	4.95729	OK
SPNCRNA.1694	-	-	SPNCRNA.1694	-	-	II:4435886-4436842	-	-	5.36079	3.86179	6.8598	OK
SPNCRNA.1695	-	-	SPNCRNA.1695	SPBP4G3.03-antisense-1	-	II:4453286-4454737	-	-	0.299574	0	0.609939	OK
SPNCRNA.1696	-	-	SPNCRNA.1696	-	-	II:4464624-4466286	-	-	7.00008	5.57233	8.42783	OK
SPNCRNA.1697	-	-	SPNCRNA.1697	gal1-antisense-1	-	II:4488683-4489829	-	-	4.91553	3.62461	6.20645	OK
SPNCRNA.17	-	-	SPNCRNA.17	meu11	-	II:1777374-1777788	-	-	1.71E-05	0	0.707239	OK
SPNCRNA.171	-	-	SPNCRNA.171	-	-	I:1481490-1481827	-	-	9.76E-06	0	1.10205	OK
SPNCRNA.173	-	-	SPNCRNA.173	-	-	I:1512456-1512674	-	-	24.9397	11.1056	38.7737	OK
SPNCRNA.174	-	-	SPNCRNA.174	-	-	I:1526344-1527075	-	-	0.283073	0	0.683957	OK
SPNCRNA.175	-	-	SPNCRNA.175	-	-	I:1573771-1574466	-	-	0.607528	0	1.21535	OK
SPNCRNA.177	-	-	SPNCRNA.177	-	-	I:1701859-1702271	-	-	2.14187	0.39304	3.89069	OK
SPNCRNA.178	-	-	SPNCRNA.178	-	-	I:1844129-1845339	-	-	5.56849	4.2705	6.86649	OK
SPNCRNA.181	-	-	SPNCRNA.181	-	-	I:1861145-1861484	-	-	1.01E-06	0	1.08669	OK
SPNCRNA.182	-	-	SPNCRNA.182	-	-	I:1901611-1901982	-	-	0	0	0	OK
SPNCRNA.184	-	-	SPNCRNA.184	-	-	I:2030501-2030865	-	-	2.30917	0.243785	4.37455	OK
SPNCRNA.185	-	-	SPNCRNA.185	-	-	I:2041680-2041861	-	-	0	0	0	OK
SPNCRNA.186	-	-	SPNCRNA.186	-	-	I:2052649-2053768	-	-	1.37271	0.463841	2.28157	OK
SPNCRNA.187	-	-	SPNCRNA.187	-	-	I:2157793-2158195	-	-	1.87401	0.197845	3.55018	OK
SPNCRNA.188	-	-	SPNCRNA.188	-	-	I:2228048-2228781	-	-	1.83304	0.816251	2.84982	OK
SPNCRNA.189	-	-	SPNCRNA.189	-	-	I:2248602-2249009	-	-	1.09703	0	2.36377	OK
SPNCRNA.19	-	-	SPNCRNA.19	prl19	-	I:51157-51583	-	-	1.52E-07	0	0.669316	OK
SPNCRNA.190	-	-	SPNCRNA.190	-	-	I:2303556-2304248	-	-	1.52813	0.541435	2.51482	OK
SPNCRNA.192	-	-	SPNCRNA.192	-	-	I:2370709-2371361	-	-	1.10008	0.208646	1.99152	OK
SPNCRNA.194	-	-	SPNCRNA.194	-	-	I:2424734-2425515	-	-	1.03443	0.255549	1.81331	OK
SPNCRNA.195	-	-	SPNCRNA.195	-	-	I:2438819-2439389	-	-	3.46017	1.78174	5.1386	OK
SPNCRNA.197	-	-	SPNCRNA.197	-	-	I:2519009-2521358	-	-	1.211	0.679609	1.7424	OK
SPNCRNA.198	-	-	SPNCRNA.198	-	-	I:2703964-2704030	-	-	0	0	0	OK
SPNCRNA.199	-	-	SPNCRNA.199	-	-	I:2597442-2597985	-	-	0.659035	0	1.54558	OK
SPNCRNA.20	-	-	SPNCRNA.20	prl20	-	II:3934356-3934809	-	-	0.857703	0	2.32053	OK
SPNCRNA.200	-	-	SPNCRNA.200	-	-	I:2663414-2664052	-	-	0	0	0	OK
SPNCRNA.2001	-	-	SPNCRNA.2001	adh1-antisense-1	-	III:1590024-1593983	-	-	5.13E-08	0	0.0398268	OK
SPNCRNA.2002	-	-	SPNCRNA.2002	adh1-antisense-2	-	III:1590088-1593983	-	-	0.000434826	0	0.0409518	OK
SPNCRNA.201	-	-	SPNCRNA.201	-	-	I:2667489-2667719	-	-	4.83817	0	10.4248	OK
SPNCRNA.202	-	-	SPNCRNA.202	-	-	I:2694346-2694522	-	-	0	0	0	OK
SPNCRNA.204	-	-	SPNCRNA.204	-	-	I:2726057-2726682	-	-	2.94863	0.850907	5.04636	OK
SPNCRNA.205	-	-	SPNCRNA.205	-	-	I:2738680-2740459	-	-	9.40686	7.90638	10.9073	OK
SPNCRNA.208	-	-	SPNCRNA.208	-	-	I:2802513-2802681	-	-	18.7566	0	37.5222	OK
SPNCRNA.209	-	-	SPNCRNA.209	-	-	I:2910332-2910975	-	-	1.18867	0.290121	2.08722	OK
SPNCRNA.21	-	-	SPNCRNA.21	prl21	-	I:5454228-5454498	-	-	4.94387	0.521938	9.36579	OK
SPNCRNA.210	-	-	SPNCRNA.210	-	-	I:2959155-2959658	-	-	5.55055	2.6821	8.419	OK
SPNCRNA.212	-	-	SPNCRNA.212	-	-	I:3060291-3061152	-	-	1.04295	0.188753	1.89715	OK
SPNCRNA.213	-	-	SPNCRNA.213	-	-	I:3076913-3077076	-	-	1.19E-05	0	10.4424	OK
SPNCRNA.214	-	-	SPNCRNA.214	ter1	-	I:3084609-3086022	-	-	75.2054	69.858	80.5527	OK
SPNCRNA.215	-	-	SPNCRNA.215	-	-	I:3086471-3086930	-	-	0	0	0	OK
SPNCRNA.216	-	-	SPNCRNA.216	-	-	I:3149909-3150625	-	-	4.25484	2.17321	6.33648	OK
SPNCRNA.217	-	-	SPNCRNA.217	-	-	I:3158481-3159120	-	-	3.25596	1.75992	4.75201	OK
SPNCRNA.218	-	-	SPNCRNA.218	-	-	I:3165555-3166062	-	-	1.22824	0.129669	2.32681	OK
SPNCRNA.219	-	-	SPNCRNA.219	-	-	I:3178806-3179222	-	-	1.47E-06	0	0.700614	OK
SPNCRNA.22	-	-	SPNCRNA.22	prl22	-	III:84682-85096	-	-	1.76806	0.035722	3.50039	OK
SPNCRNA.220	-	-	SPNCRNA.220	-	-	I:1015474-1015830	-	-	0.485293	0	1.45588	OK
SPNCRNA.222	-	-	SPNCRNA.222	-	-	I:3497896-3498505	-	-	0.368025	0	1.00546	OK
SPNCRNA.226	-	-	SPNCRNA.226	-	-	I:3592234-3592483	-	-	0	0	0	OK
SPNCRNA.227	-	-	SPNCRNA.227	-	-	I:3610147-3611124	-	-	31.5462	27.7609	35.3314	OK
SPNCRNA.228	-	-	SPNCRNA.228	-	-	I:3659523-3660197	-	-	46.9479	40.6738	53.2219	OK
SPNCRNA.229	-	-	SPNCRNA.229	-	-	I:3710908-3711379	-	-	8.59E-08	0	0.557164	OK
SPNCRNA.23	-	-	SPNCRNA.23	prl23	-	II:3120778-3120982	-	-	4.16231	0	12.6574	OK
SPNCRNA.230	-	-	SPNCRNA.230	-	-	I:3753729-3754811	-	-	2.60826	1.66116	3.55536	OK
SPNCRNA.231	-	-	SPNCRNA.231	-	-	I:3761022-3762114	-	-	1.99027	1.1663	2.81423	OK
SPNCRNA.232	-	-	SPNCRNA.232	-	-	I:3762864-3763969	-	-	2.56942	1.64646	3.49238	OK
SPNCRNA.233	-	-	SPNCRNA.233	-	-	I:3769524-3770016	-	-	0	0	0	OK
SPNCRNA.234	-	-	SPNCRNA.234	-	-	I:3786104-3787136	-	-	1.75848	0.9519	2.56506	OK
SPNCRNA.236	-	-	SPNCRNA.236	-	-	I:3846892-3847670	-	-	5.33558	3.28869	7.38248	OK
SPNCRNA.237	-	-	SPNCRNA.237	-	-	I:3863703-3864395	-	-	1.06969	0.20525	1.93413	OK
SPNCRNA.239	-	-	SPNCRNA.239	-	-	I:3951824-3952600	-	-	2.73905	1.54363	3.93448	OK
SPNCRNA.24	-	-	SPNCRNA.24	prl24	-	II:1497663-1498394	-	-	4.95378	3.25918	6.64838	OK
SPNCRNA.240	-	-	SPNCRNA.240	-	-	I:3953280-3953856	-	-	11.0148	7.95211	14.0776	OK
SPNCRNA.242	-	-	SPNCRNA.242	-	-	I:4154359-4154694	-	-	7765.94	7419.18	8112.7	OK
SPNCRNA.243	-	-	SPNCRNA.243	-	-	I:4231811-4232976	-	-	2.58262	1.66305	3.50219	OK
SPNCRNA.244	-	-	SPNCRNA.244	-	-	I:4360503-4362103	-	-	0.160581	0	0.374688	OK
SPNCRNA.246	-	-	SPNCRNA.246	-	-	I:4400685-4401605	-	-	0.782929	0.0309396	1.53492	OK
SPNCRNA.247	-	-	SPNCRNA.247	-	-	I:4429022-4429505	-	-	1.06666	0	2.13383	OK
SPNCRNA.248	-	-	SPNCRNA.248	-	-	I:4531069-4531631	-	-	0.29569	0	1.01646	OK
SPNCRNA.249	-	-	SPNCRNA.249	-	-	I:4565699-4566208	-	-	6.10114	3.65848	8.54379	OK
SPNCRNA.25	-	-	SPNCRNA.25	prl25	-	II:2567829-2568256	-	-	13.6599	9.29045	18.0294	OK
SPNCRNA.252	-	-	SPNCRNA.252	-	-	I:4715733-4716187	-	-	0.401505	0	1.35915	OK
SPNCRNA.253	-	-	SPNCRNA.253	-	-	I:4787153-4787928	-	-	0.783954	0.143858	1.42405	OK
SPNCRNA.254	-	-	SPNCRNA.254	-	-	I:4869146-4870212	-	-	1.39918	0.428733	2.36963	OK
SPNCRNA.255	-	-	SPNCRNA.255	-	-	I:4881384-4881949	-	-	0	0	0	OK
SPNCRNA.256	-	-	SPNCRNA.256	-	-	I:4962520-4963013	-	-	8.16665	5.01384	11.3195	OK
SPNCRNA.257	-	-	SPNCRNA.257	-	-	I:4994798-4995315	-	-	0.475676	0	1.29957	OK
SPNCRNA.258	-	-	SPNCRNA.258	-	-	I:5018721-5019072	-	-	4.00901	1.17421	6.84381	OK
SPNCRNA.26	-	-	SPNCRNA.26	prl26	-	II:2827280-2827631	-	-	3.34094	0.22951	6.45237	OK
SPNCRNA.260	-	-	SPNCRNA.260	-	-	I:5177860-5178194	-	-	8.46E-08	0	1.12584	OK
SPNCRNA.261	-	-	SPNCRNA.261	-	-	I:5252426-5252941	-	-	5.02656	2.83279	7.22033	OK
SPNCRNA.263	-	-	SPNCRNA.263	-	-	I:5317423-5317575	-	-	6.70861	0	20.1258	OK
SPNCRNA.264	-	-	SPNCRNA.264	-	-	I:5366783-5367314	-	-	6.14797	3.77681	8.51913	OK
SPNCRNA.265	-	-	SPNCRNA.265	-	-	I:5387956-5388056	-	-	1.30E-06	0	63.5063	OK
SPNCRNA.266	-	-	SPNCRNA.266	-	-	I:5398265-5398698	-	-	0.649005	0	1.77311	OK
SPNCRNA.267	-	-	SPNCRNA.267	-	-	I:5402652-5403044	-	-	0	0	0	OK
SPNCRNA.268	-	-	SPNCRNA.268	-	-	I:5411151-5411543	-	-	5.12795	2.28348	7.97243	OK
SPNCRNA.269	-	-	SPNCRNA.269	-	-	I:5413746-5414846	-	-	3.58389	2.46568	4.7021	OK
SPNCRNA.27	-	-	SPNCRNA.27	prl27	-	I:299463-299610	-	-	0	0	0	OK
SPNCRNA.270	-	-	SPNCRNA.270	-	-	I:5426942-5428044	-	-	0.466721	0.0266748	0.906767	OK
SPNCRNA.271	-	-	SPNCRNA.271	-	-	I:5442520-5442742	-	-	1.80781	0	6.92107	OK
SPNCRNA.272	-	-	SPNCRNA.272	-	-	I:5442998-5443180	-	-	0	0	0	OK
SPNCRNA.273	-	-	SPNCRNA.273	-	-	I:5444018-5444123	-	-	26.3505	0	79.0516	OK
SPNCRNA.274	-	-	SPNCRNA.274	-	-	I:5459452-5459867	-	-	1.70914	0	3.99168	OK
SPNCRNA.275	-	-	SPNCRNA.275	-	-	I:5465092-5465740	-	-	2.46E-20	0	0.335809	OK
SPNCRNA.276	-	-	SPNCRNA.276	-	-	I:5474746-5475378	-	-	3.18E-27	0	0.348318	OK
SPNCRNA.277	-	-	SPNCRNA.277	-	-	I:5478401-5479098	-	-	5.15823	3.19758	7.11889	OK
SPNCRNA.278	-	-	SPNCRNA.278	-	-	I:5481584-5482068	-	-	0.265717	0	0.797152	OK
SPNCRNA.279	-	-	SPNCRNA.279	-	-	I:5504487-5505476	-	-	0.380435	0	0.761054	OK
SPNCRNA.28	-	-	SPNCRNA.28	prl28	-	I:5441747-5442341	-	-	2.32492	0.41244	4.23739	OK
SPNCRNA.280	-	-	SPNCRNA.280	-	-	I:5516039-5516265	-	-	0	0	0	OK
SPNCRNA.281	-	-	SPNCRNA.281	-	-	I:5516330-5516951	-	-	0	0	0	OK
SPNCRNA.282	-	-	SPNCRNA.282	-	-	I:5517027-5517494	-	-	0	0	0	OK
SPNCRNA.283	-	-	SPNCRNA.283	-	-	I:5524888-5525299	-	-	1.07605	0	2.31857	OK
SPNCRNA.284	-	-	SPNCRNA.284	-	-	I:5525498-5525873	-	-	3.03025	0.739597	5.32091	OK
SPNCRNA.286	-	-	SPNCRNA.286	-	-	I:2474083-2474170	-	-	0	0	0	OK
SPNCRNA.287	-	-	SPNCRNA.287	-	-	II:21024-21701	-	-	0.236465	0	0.682347	OK
SPNCRNA.289	-	-	SPNCRNA.289	-	-	II:63694-64021	-	-	0	0	0	OK
SPNCRNA.29	-	-	SPNCRNA.29	meu19	-	III:2419050-2419799	-	-	8.07562	5.94201	10.2092	OK
SPNCRNA.290	-	-	SPNCRNA.290	-	-	II:102508-102673	-	-	14.9976	0	32.3153	OK
SPNCRNA.291	-	-	SPNCRNA.291	-	-	II:103207-104381	-	-	0.846976	0.311824	1.38213	OK
SPNCRNA.292	-	-	SPNCRNA.292	-	-	II:114091-114583	-	-	1.55025	0.284476	2.81603	OK
SPNCRNA.293	-	-	SPNCRNA.293	-	-	II:120651-121497	-	-	8.02077	6.00852	10.033	OK
SPNCRNA.294	-	-	SPNCRNA.294	-	-	II:127310-127803	-	-	0.772458	0	1.8024	OK
SPNCRNA.296	-	-	SPNCRNA.296	-	-	II:140473-141087	-	-	0	0	0	OK
