tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
SPCC1322.06	-	-	SPCC1322.06	kap113	-	III:1296626-1300577	-	-	16.9441	15.5371	18.3511	OK
SPCC1322.08	-	-	SPCC1322.08	srk1	-	III:1301969-1305468	-	-	20.794	19.1197	22.4682	OK
SPCC1322.07c	-	-	SPCC1322.07c	mug150	-	III:1299510-1302574	-	-	2.90297	2.33238	3.47355	OK
SPCC1322.09	-	-	SPCC1322.09	-	-	III:1306145-1307897	-	-	75.7869	70.5837	80.9902	OK
SPNCRNA.1186	-	-	SPNCRNA.1186	-	-	III:1309134-1309632	-	-	4.30504	2.15625	6.45383	OK
SPCC1322.10	-	-	SPCC1322.10	-	-	III:1309584-1310947	-	-	531.297	506.403	556.191	OK
SPNCRNA.1185	-	-	SPNCRNA.1185	-	-	III:1307545-1309445	-	-	1.54301	1.00668	2.07934	OK
SPCC1322.11	-	-	SPCC1322.11	rpl2302	-	III:1311577-1312384	-	-	1081.38	1050.38	1112.37	OK
SPCC1322.12c	-	-	SPCC1322.12c	bub1	-	III:1312559-1316005	-	-	37.6316	35.7635	39.4998	OK
SPCC1322.13	-	-	SPCC1322.13	ade6	-	III:1316290-1318035	-	-	135.408	130.28	140.536	OK
SPCC1322.14c	-	-	SPCC1322.14c	vtc4	-	III:1318374-1321275	-	-	107.436	103.98	110.892	OK
SPCC1322.15	-	-	SPCC1322.15	rpl3402	-	III:1321391-1322217	-	-	233.205	222.624	243.786	OK
SPCC1322.16	-	-	SPCC1322.16	phb2	-	III:1323759-1325076	-	-	120.062	111.682	128.443	OK
SPCC132.01c	-	-	SPCC132.01c	mtr1	-	III:1325056-1328438	-	-	51.2359	48.1606	54.3113	OK
SPCC132.02	-	-	SPCC132.02	hst2	-	III:1328989-1330790	-	-	35.1721	32.4827	37.8615	OK
SPCC132.03	-	-	SPCC132.03	-	-	III:1331167-1332587	-	-	39.6835	35.6933	43.6737	OK
SPCC132.04c	-	-	SPCC132.04c	gdh2	-	III:1332568-1336197	-	-	95.2901	90.398	100.182	OK
SPNCRNA.488	-	-	SPNCRNA.488	-	-	III:1337437-1337811	-	-	1.74226	0	3.48537	OK
SPCC132.05c	-	-	SPCC132.05c	-	-	III:1338710-1340098	-	-	24.0509	21.5793	26.5225	OK
SPCC338.18	-	-	SPCC338.18	-	-	III:1340627-1341847	-	-	2.20645	1.40077	3.01213	OK
SPNCRNA.1187	-	-	SPNCRNA.1187	-	-	III:1341851-1342989	-	-	0.561662	0.105761	1.01756	OK
SPCC338.17c	-	-	SPCC338.17c	rad21	-	III:1342922-1346239	-	-	28.7305	26.6578	30.8033	OK
SPCC338.16	-	-	SPCC338.16	pof3	-	III:1345277-1347289	-	-	14.2683	12.6078	15.9288	OK
SPCC338.15	-	-	SPCC338.15	wbp1	-	III:1347603-1349468	-	-	90.4233	86.0192	94.8274	OK
SPCC338.14	-	-	SPCC338.14	ado1	-	III:1349636-1351188	-	-	216.993	210.044	223.942	OK
SPCC338.13	-	-	SPCC338.13	cog4	-	III:1351473-1354474	-	-	27.009	25.2988	28.7193	OK
SPNCRNA.490	-	-	SPNCRNA.490	-	-	III:1354633-1354743	-	-	0	0	0	OK
SPCC338.12	-	-	SPCC338.12	pbi2	-	III:1355007-1355680	-	-	47.3973	41.5145	53.28	OK
SPNCRNA.1188	-	-	SPNCRNA.1188	pbi2-antisense-1	-	III:1355613-1357669	-	-	6.17746	5.13393	7.22099	OK
SPCC338.11c	-	-	SPCC338.11c	rrg1	-	III:1356161-1357371	-	-	93.962	87.3667	100.557	OK
SPCC338.10c	-	-	SPCC338.10c	cox5	-	III:1357739-1358712	-	-	172.883	161.958	183.807	OK
SPNCRNA.1189	-	-	SPNCRNA.1189	ctp1-antisense-1	-	III:1358646-1360719	-	-	1.81779	1.23526	2.40032	OK
SPNCRNA.491	-	-	SPNCRNA.491	-	-	III:1360322-1360746	-	-	167.75	150.981	184.519	OK
SPCC338.08	-	-	SPCC338.08	ctp1	-	III:1358736-1360260	-	-	27.8254	25.0014	30.6494	OK
SPCTRNATHR.10	-	-	SPCTRNATHR.10	-	-	III:1361089-1361161	-	-	8673.92	6594.76	10753.1	OK
SPCC338.07c	-	-	SPCC338.07c	naa15	-	III:1362161-1364953	-	-	94.2492	89.1068	99.3917	OK
SPCC338.06c	-	-	SPCC338.06c	-	-	III:1364891-1366139	-	-	40.2988	36.4842	44.1133	OK
SPCC338.05c	-	-	SPCC338.05c	mms2	-	III:1366180-1367705	-	-	81.0468	75.7615	86.3321	OK
SPCC338.04	-	-	SPCC338.04	cid2	-	III:1367723-1368405	-	-	59.2615	52.2596	66.2634	OK
SPCC338.02	-	-	SPCC338.02	mug112	-	III:1368881-1369259	-	-	0.851553	0	2.32649	OK
SPCC338.03c	-	-	SPCC338.03c	-	-	III:1368353-1369793	-	-	4.35408	3.29969	5.40846	OK
SPRRNA.03	-	-	SPRRNA.03	-	-	III:1369973-1370202	-	-	0.89984	0	4.17198	OK
SPNCRNA.1190	-	-	SPNCRNA.1190	-	-	III:1371576-1372674	-	-	3.25915	2.21424	4.30407	OK
SPCC1281.01	-	-	SPCC1281.01	ags1	-	III:1373095-1381763	-	-	123.312	121.195	125.429	OK
SPCC1281.02c	-	-	SPCC1281.02c	spf30	-	III:1382054-1383538	-	-	38.542	35.5171	41.5669	OK
SPCC1281.03c	-	-	SPCC1281.03c	emc4	-	III:1383702-1385017	-	-	83.7485	77.8381	89.6589	OK
SPNCRNA.1191	-	-	SPNCRNA.1191	SPCC1281.04-antisense-1	-	III:1384965-1388056	-	-	7.85024	6.88223	8.81826	OK
SPCC1281.04	-	-	SPCC1281.04	-	-	III:1386523-1387961	-	-	1.33257	0.746224	1.91891	OK
SPCC1281.05	-	-	SPCC1281.05	rsc7	-	III:1388676-1392088	-	-	39.1728	37.2599	41.0858	OK
SPCC1281.06c	-	-	SPCC1281.06c	-	-	III:1392543-1394904	-	-	722.671	712.541	732.801	OK
SPCC1281.08	-	-	SPCC1281.08	wtf11	-	III:1396886-1400821	-	-	4.58249	3.91489	5.2501	OK
SPCC1281.07c	-	-	SPCC1281.07c	-	-	III:1397187-1398780	-	-	38.6961	35.3715	42.0207	OK
SPNCRNA.1192	-	-	SPNCRNA.1192	wtf11-antisense-1	-	III:1400015-1400808	-	-	12.2928	9.7205	14.8652	OK
SPCC622.21	-	-	SPCC622.21	wtf12	-	III:1401529-1402672	-	-	3.81315	2.10785	5.51844	OK
SPCC622.01c	-	-	SPCC622.01c	-	-	III:1403450-1404929	-	-	26.7333	23.9736	29.4931	OK
SPCC622.03c	-	-	SPCC622.03c	-	-	III:1404866-1406563	-	-	1.15171	0.661082	1.64233	OK
SPNCRNA.1193	-	-	SPNCRNA.1193	-	-	III:1407000-1407850	-	-	2.65821	1.52398	3.79245	OK
SPCC622.06c	-	-	SPCC622.06c	-	-	III:1408087-1410043	-	-	10.7976	9.35405	12.2411	OK
SPCC622.02	-	-	SPCC622.02	-	-	III:1404559-1405667	-	-	15.9505	13.5382	18.3629	OK
SPCC622.04	-	-	SPCC622.04	-	-	III:1405657-1407258	-	-	4.6555	3.62897	5.68203	OK
SPCC622.05	-	-	SPCC622.05	-	-	III:1407255-1409338	-	-	2.22857	1.61721	2.83992	OK
SPCC622.07	-	-	SPCC622.07	-	-	III:1409274-1410143	-	-	15.8315	13.0538	18.6091	OK
SPNCRNA.1194	-	-	SPNCRNA.1194	hta1-antisense-1	-	III:1410744-1412364	-	-	12.6178	10.886	14.3496	OK
SPCC622.08c	-	-	SPCC622.08c	hta1	-	III:1411143-1412214	-	-	341.734	323.881	359.587	OK
SPCC622.09	-	-	SPCC622.09	htb1	-	III:1412386-1413677	-	-	733.436	699.965	766.907	OK
SPCC622.10c	-	-	SPCC622.10c	sec5	-	III:1413419-1416243	-	-	34.4092	31.934	36.8844	OK
SPCC622.11	-	-	SPCC622.11	-	-	III:1417099-1419224	-	-	6.93127	5.78512	8.07742	OK
SPNCRNA.1195	-	-	SPNCRNA.1195	tti1-antisense-1	-	III:1421591-1424955	-	-	3.26662	2.68874	3.84451	OK
SPCC622.12c	-	-	SPCC622.12c	gdh1	-	III:1419130-1421212	-	-	199.282	189.286	209.277	OK
SPCC622.13c	-	-	SPCC622.13c	tti1	-	III:1421145-1425868	-	-	17.7314	16.4149	19.0479	OK
SPNCRNA.493	-	-	SPNCRNA.493	-	-	III:1426431-1426937	-	-	0.493126	0	1.19148	OK
SPCC622.14	-	-	SPCC622.14	-	-	III:1426996-1429463	-	-	60.0802	56.042	64.1185	OK
SPCC622.15c	-	-	SPCC622.15c	-	-	III:1428742-1430882	-	-	15.2569	13.5822	16.9317	OK
SPCC622.16c	-	-	SPCC622.16c	epe1	-	III:1431047-1435036	-	-	23.3018	21.6276	24.976	OK
SPNCRNA.67	-	-	SPNCRNA.67	prl67	-	III:1431134-1433068	-	-	2.24746	1.6064	2.88852	OK
SPCC622.17	-	-	SPCC622.17	apn1	-	III:1435079-1436649	-	-	19.5851	17.0485	22.1218	OK
SPCC622.18	-	-	SPCC622.18	rpl6	-	III:1437117-1438010	-	-	2284.16	2184.77	2383.56	OK
SPCC622.19	-	-	SPCC622.19	jmj4	-	III:1438133-1439921	-	-	24.0639	21.6655	26.4624	OK
SPCC61.01c	-	-	SPCC61.01c	str2	-	III:1435211-1442233	-	-	17.7176	16.5596	18.8756	OK
SPCC61.02	-	-	SPCC61.02	spt3	-	III:1442781-1444600	-	-	45.2415	41.7684	48.7145	OK
SPCC61.03	-	-	SPCC61.03	-	-	III:1444533-1445882	-	-	37.5163	33.9867	41.0458	OK
SPCC61.04c	-	-	SPCC61.04c	-	-	III:1446213-1447630	-	-	42.7258	38.8451	46.6065	OK
SPCC61.05	-	-	SPCC61.05	-	-	III:1449158-1451611	-	-	26.802	24.5973	29.0068	OK
SPCC11E10.01	-	-	SPCC11E10.01	-	-	III:1451700-1454632	-	-	59.3317	55.7784	62.885	OK
SPNCRNA.1197	-	-	SPNCRNA.1197	-	-	III:1451417-1452653	-	-	4.27217	3.10345	5.44089	OK
SPCC11E10.02c	-	-	SPCC11E10.02c	gpi8	-	III:1454540-1456141	-	-	30.0199	27.1743	32.8656	OK
SPNCRNA.1198	-	-	SPNCRNA.1198	mug1-antisense-1	-	III:1456191-1457784	-	-	3.28298	2.42084	4.14512	OK
SPCC11E10.03	-	-	SPCC11E10.03	mug1	-	III:1456202-1457855	-	-	9.0288	7.59901	10.4586	OK
SPCC11E10.04	-	-	SPCC11E10.04	ppr6	-	III:1457790-1459534	-	-	28.9828	26.3044	31.6613	OK
SPCC11E10.05c	-	-	SPCC11E10.05c	ynd1	-	III:1460165-1463047	-	-	21.6532	19.8449	23.4615	OK
SPCC11E10.06c	-	-	SPCC11E10.06c	elp4	-	III:1462985-1464422	-	-	35.6878	32.3697	39.0058	OK
SPNCRNA.1199	-	-	SPNCRNA.1199	ynd1-antisense-1	-	III:1461158-1462461	-	-	2.51605	1.6615	3.3706	OK
SPCC11E10.07c	-	-	SPCC11E10.07c	-	-	III:1464629-1466268	-	-	127.494	121.92	133.067	OK
SPNCRNA.1200	-	-	SPNCRNA.1200	-	-	III:1467365-1468208	-	-	18.8109	15.7108	21.9109	OK
SPCC11E10.09c	-	-	SPCC11E10.09c	-	-	III:1468209-1473908	-	-	6.24293	5.5864	6.89946	OK
SPCC11E10.08	-	-	SPCC11E10.08	rik1	-	III:1467694-1471912	-	-	20.5938	19.0811	22.1065	OK
SPRRNA.04	-	-	SPRRNA.04	-	-	III:1474218-1474427	-	-	4.78102	0	12.9609	OK
SPCTRNALYS.12	-	-	SPCTRNALYS.12	-	-	III:1475033-1475116	-	-	387.197	0	820.752	OK
SPCC188.02	-	-	SPCC188.02	par1	-	III:1475493-1478103	-	-	41.1649	38.0546	44.2752	OK
SPCC188.03	-	-	SPCC188.03	cnd3	-	III:1478177-1481959	-	-	33.1373	30.9301	35.3444	OK
SPCC188.05	-	-	SPCC188.05	-	-	III:1482006-1482817	-	-	0.245963	0	0.671985	OK
SPCC188.04c	-	-	SPCC188.04c	spc25	-	III:1478060-1482328	-	-	12.4554	11.3478	13.563	OK
SPCC188.06c	-	-	SPCC188.06c	srp54	-	III:1482989-1485267	-	-	114.892	110.249	119.536	OK
SPCC188.07	-	-	SPCC188.07	ccq1	-	III:1486076-1488678	-	-	33.964	31.4565	36.4715	OK
SPCC188.08c	-	-	SPCC188.08c	ubp5	-	III:1488552-1492475	-	-	43.4575	40.829	46.086	OK
SPNCRNA.1201	-	-	SPNCRNA.1201	pfl4-antisense-1	-	III:1492673-1493595	-	-	4.05637	2.7244	5.38834	OK
SPCC188.09c	-	-	SPCC188.09c	pfl4	-	III:1492787-1496408	-	-	8.53773	7.59563	9.47983	OK
SPCC188.10c	-	-	SPCC188.10c	-	-	III:1497979-1500664	-	-	11.6567	10.3099	13.0035	OK
SPCC188.14	-	-	SPCC188.14	-	-	III:1500058-1502197	-	-	10.717	9.25668	12.1774	OK
SPCC188.11	-	-	SPCC188.11	prp45	-	III:1502488-1504664	-	-	34.4266	32.0657	36.7874	OK
SPCC188.12	-	-	SPCC188.12	spn6	-	III:1504861-1506851	-	-	1.08427	0.639027	1.5295	OK
SPCC188.13c	-	-	SPCC188.13c	dcr1	-	III:1504948-1510574	-	-	18.7385	17.4529	20.024	OK
SPCC584.11c	-	-	SPCC584.11c	-	-	III:1511043-1513341	-	-	99.1824	94.9074	103.457	OK
SPNCRNA.51	-	-	SPNCRNA.51	prl51	-	III:1514061-1514343	-	-	1.74831	0	4.22424	OK
SPCC584.12	-	-	SPCC584.12	mug42	-	III:1514794-1515142	-	-	7.15843	3.33209	10.9848	OK
SPCC584.13	-	-	SPCC584.13	-	-	III:1516196-1518230	-	-	21.3292	19.4471	23.2113	OK
SPCC584.14	-	-	SPCC584.14	mug160	-	III:1518447-1520391	-	-	20.4977	18.4208	22.5747	OK
SPCC584.15c	-	-	SPCC584.15c	-	-	III:1520355-1523329	-	-	32.3411	29.8244	34.8578	OK
SPCC584.16c	-	-	SPCC584.16c	-	-	III:1524516-1525212	-	-	15.1639	12.1302	18.1975	OK
SPNCRNA.1202	-	-	SPNCRNA.1202	SPCC584.01c-antisense-1	-	III:1525413-1528475	-	-	10.9919	9.8168	12.167	OK
SPCC584.01c	-	-	SPCC584.01c	-	-	III:1526471-1529891	-	-	168.001	160.005	175.997	OK
SPCC584.03c	-	-	SPCC584.03c	-	-	III:1531313-1535116	-	-	10.2262	9.20375	11.2487	OK
SPCC584.02	-	-	SPCC584.02	cuf2	-	III:1532125-1532753	-	-	1.58017	0.299423	2.86091	OK
SPCC584.04	-	-	SPCC584.04	sup35	-	III:1535395-1538011	-	-	294.368	288.101	300.634	OK
SPCC584.05	-	-	SPCC584.05	sec1	-	III:1538042-1541984	-	-	38.8407	36.3975	41.2838	OK
SPCC1753.01c	-	-	SPCC1753.01c	ssb2	-	III:1538389-1542108	-	-	25.17	23.3407	26.9992	OK
SPCC1753.02c	-	-	SPCC1753.02c	git3	-	III:1542332-1546161	-	-	21.4408	19.8323	23.0494	OK
SPCC1753.03c	-	-	SPCC1753.03c	rec7	-	III:1547050-1549069	-	-	2.03543	1.41524	2.65562	OK
SPNCRNA.1204	-	-	SPNCRNA.1204	rsm1-antisense-1	-	III:1551329-1552587	-	-	3.47412	2.45158	4.49666	OK
SPCC162.12	-	-	SPCC162.12	tco89	-	III:1552593-1554681	-	-	20.0355	18.0266	22.0444	OK
SPNCRNA.1203	-	-	SPNCRNA.1203	rec7-antisense-1	-	III:1545573-1549995	-	-	10.2579	9.25644	11.2593	OK
SPNCRNA.132	-	-	SPNCRNA.132	tos3	-	III:1546776-1547989	-	-	1.29232e-14	0	0.148116	OK
SPNCRNA.69	-	-	SPNCRNA.69	tos1	-	III:1547927-1549537	-	-	2.9245	1.87181	3.9772	OK
SPNCRNA.131	-	-	SPNCRNA.131	tos2	-	III:1548348-1548897	-	-	6.36091	3.0649	9.65692	OK
SPCC1753.04	-	-	SPCC1753.04	tol1	-	III:1549928-1551397	-	-	161.972	152.824	171.12	OK
SPCC1753.05	-	-	SPCC1753.05	rsm1	-	III:1551384-1554137	-	-	21.977	20.1185	23.8355	OK
SPCC162.11c	-	-	SPCC162.11c	-	-	III:1556000-1557913	-	-	49.2252	45.5867	52.8638	OK
SPNCRNA.1205	-	-	SPNCRNA.1205	-	-	III:1559742-1561240	-	-	0.866475	0.404348	1.3286	OK
SPNCRNA.495	-	-	SPNCRNA.495	-	-	III:1560067-1561109	-	-	2.044e-05	0	0.178305	OK
SPCC162.09c	-	-	SPCC162.09c	hmg1	-	III:1561183-1565491	-	-	57.948	54.7825	61.1134	OK
SPCC162.10	-	-	SPCC162.10	ppk33	-	III:1557810-1561207	-	-	4.00596	3.36525	4.64667	OK
SPCC162.08c	-	-	SPCC162.08c	nup211	-	III:1565519-1571250	-	-	57.7874	54.8091	60.7657	OK
SPNCRNA.1206	-	-	SPNCRNA.1206	nup211-antisense-1	-	III:1565773-1570757	-	-	3.06765	2.60654	3.52877	OK
SPCC162.07	-	-	SPCC162.07	ent1	-	III:1571464-1574440	-	-	148.922	144.681	153.162	OK
SPCC162.06c	-	-	SPCC162.06c	-	-	III:1576663-1578092	-	-	15.522	12.9978	18.0463	OK
SPCC162.05	-	-	SPCC162.05	coq3	-	III:1578090-1579162	-	-	37.267	33.3342	41.1997	OK
SPCC162.04c	-	-	SPCC162.04c	wtf13	-	III:1579590-1581916	-	-	4.14807	3.31585	4.98029	OK
SPCC162.03	-	-	SPCC162.03	-	-	III:1582583-1584149	-	-	7.68391	6.33057	9.03725	OK
SPCC162.02c	-	-	SPCC162.02c	-	-	III:1584117-1587560	-	-	12.8865	11.6627	14.1103	OK
SPNCRNA.1207	-	-	SPNCRNA.1207	-	-	III:1587623-1587880	-	-	4.57521	0	9.69044	OK
SPNCRNA.1208	-	-	SPNCRNA.1208	SPCC162.01c-antisense-1	-	III:1587816-1589758	-	-	2.7964	2.08167	3.51113	OK
SPCC13B11.02c	-	-	SPCC13B11.02c	-	-	III:1589995-1593818	-	-	100.994	95.9088	106.08	OK
SPNCRNA.2001	-	-	SPNCRNA.2001	adh1-antisense-1	-	III:1590024-1593983	-	-	5.13164e-08	0	0.0398438	OK
SPNCRNA.2002	-	-	SPNCRNA.2002	adh1-antisense-2	-	III:1590088-1593983	-	-	0.000435012	0	0.0409693	OK
SPCC162.01c	-	-	SPCC162.01c	-	-	III:1587681-1588649	-	-	41.2545	36.8521	45.6569	OK
SPCC13B11.01	-	-	SPCC13B11.01	adh1	-	III:1589426-1592889	-	-	842.997	807.122	878.873	OK
SPNCRNA.1209	-	-	SPNCRNA.1209	SPCC13B11.03c-antisense-1	-	III:1594597-1595339	-	-	6.79679	4.79629	8.79729	OK
SPCC13B11.03c	-	-	SPCC13B11.03c	-	-	III:1594871-1596605	-	-	0.758569	0.321523	1.19561	OK
SPCC13B11.04c	-	-	SPCC13B11.04c	fmd3	-	III:1596548-1599028	-	-	2.3402	1.76502	2.91538	OK
SPCC777.02	-	-	SPCC777.02	-	-	III:1599055-1601388	-	-	30.8806	28.3521	33.409	OK
SPNCRNA.1210	-	-	SPNCRNA.1210	SPCC777.03c-antisense-1	-	III:1601456-1602924	-	-	1.24184	0.678226	1.80546	OK
SPCC777.04	-	-	SPCC777.04	-	-	III:1602953-1604750	-	-	1.26721	0.766695	1.76773	OK
SPCC777.03c	-	-	SPCC777.03c	-	-	III:1601265-1604737	-	-	8.76659	7.79117	9.742	OK
SPCC777.05	-	-	SPCC777.05	gtr2	-	III:1605060-1606539	-	-	19.5305	17.1551	21.9059	OK
SPNCRNA.1211	-	-	SPNCRNA.1211	SPCC777.06c-antisense-1	-	III:1606588-1608068	-	-	4.39349	3.35215	5.43482	OK
SPCC777.06c	-	-	SPCC777.06c	-	-	III:1606350-1607953	-	-	66.7086	61.8071	71.61	OK
SPCC777.07	-	-	SPCC777.07	omh3	-	III:1609352-1612830	-	-	8.77553	7.77122	9.77983	OK
SPCC777.08c	-	-	SPCC777.08c	bit61	-	III:1611046-1612779	-	-	29.1422	26.4463	31.8382	OK
SPCC777.09c	-	-	SPCC777.09c	arg1	-	III:1613046-1615028	-	-	538.533	514.029	563.037	OK
SPCC777.10c	-	-	SPCC777.10c	ubc12	-	III:1614961-1616219	-	-	22.3407	18.6966	25.9848	OK
SPCC777.11	-	-	SPCC777.11	gtf1	-	III:1616390-1618353	-	-	14.5804	12.88	16.2807	OK
SPCC777.12c	-	-	SPCC777.12c	-	-	III:1616591-1618210	-	-	53.1003	48.9396	57.261	OK
SPCC777.17c	-	-	SPCC777.17c	-	-	III:1618145-1619330	-	-	22.4512	19.3848	25.5177	OK
SPCC777.13	-	-	SPCC777.13	vps35	-	III:1619330-1622409	-	-	66.2052	63.4473	68.9632	OK
SPCC777.14	-	-	SPCC777.14	prp4	-	III:1622497-1624475	-	-	35.2301	32.3037	38.1566	OK
SPCC777.15	-	-	SPCC777.15	-	-	III:1624611-1626267	-	-	16.7332	14.7338	18.7325	OK
SPNCRNA.1212	-	-	SPNCRNA.1212	-	-	III:1622524-1625429	-	-	3.40606	2.76975	4.04236	OK
SPCC663.01c	-	-	SPCC663.01c	ekc1	-	III:1625986-1629437	-	-	161.749	154.006	169.492	OK
SPCC663.02	-	-	SPCC663.02	wtf14	-	III:1629963-1632149	-	-	35.0694	32.6111	37.5278	OK
SPCC663.17	-	-	SPCC663.17	wtf15	-	III:1632590-1634460	-	-	6.58895	5.36542	7.81249	OK
SPCC663.03	-	-	SPCC663.03	pmd1	-	III:1634986-1640571	-	-	45.3737	43.7037	47.0436	OK
SPCC663.04	-	-	SPCC663.04	rpl39	-	III:1640802-1641395	-	-	724.631	698.935	750.327	OK
SPCC663.18	-	-	SPCC663.18	-	-	III:1641748-1642968	-	-	110.111	102.584	117.638	OK
SPCC663.05c	-	-	SPCC663.05c	cia1	-	III:1642901-1644612	-	-	35.2955	32.2503	38.3407	OK
SPCC663.06c	-	-	SPCC663.06c	osr1	-	III:1644753-1645876	-	-	8.25179	6.60965	9.89394	OK
SPCC663.07c	-	-	SPCC663.07c	-	-	III:1646644-1647396	-	-	10.0778	7.67223	12.4833	OK
SPCC663.08c	-	-	SPCC663.08c	-	-	III:1647688-1648808	-	-	16.7615	14.2983	19.2246	OK
SPNCRNA.1213	-	-	SPNCRNA.1213	SPCC663.08c-antisense-1	-	III:1647024-1649005	-	-	1.70417	1.15232	2.25602	OK
SPCC663.09c	-	-	SPCC663.09c	-	-	III:1649039-1650734	-	-	88.0983	82.5103	93.6863	OK
SPNCRNA.1214	-	-	SPNCRNA.1214	SPCC663.10-antisense-1	-	III:1650948-1652838	-	-	6.74078	5.60148	7.88009	OK
SPCC663.10	-	-	SPCC663.10	-	-	III:1650365-1653177	-	-	309.67	295.553	323.786	OK
SPCC663.11	-	-	SPCC663.11	saf1	-	III:1653342-1655582	-	-	31.6417	29.3552	33.9281	OK
SPCC663.12	-	-	SPCC663.12	cid12	-	III:1655665-1660080	-	-	13.0931	11.9791	14.2071	OK
SPCC663.13c	-	-	SPCC663.13c	naa50	-	III:1656900-1657583	-	-	197.947	184.073	211.821	OK
SPCC663.14c	-	-	SPCC663.14c	trp663	-	III:1657630-1659783	-	-	1.60808	1.08554	2.13063	OK
SPCC663.15c	-	-	SPCC663.15c	-	-	III:1660134-1662562	-	-	108.544	102.48	114.607	OK
SPCC1902.02	-	-	SPCC1902.02	mug72	-	III:1662551-1665163	-	-	26.7069	24.4996	28.9141	OK
SPCC1902.01	-	-	SPCC1902.01	gaf1	-	III:1665532-1669788	-	-	68.7717	66.5147	71.0287	OK
SPCC417.02	-	-	SPCC417.02	dad5	-	III:1669943-1671551	-	-	7.34781	6.09683	8.59878	OK
SPNCRNA.1215	-	-	SPNCRNA.1215	SPCC417.03-antisense-1	-	III:1671882-1674238	-	-	8.09697	6.97414	9.21981	OK
SPCC417.03	-	-	SPCC417.03	-	-	III:1672002-1672364	-	-	5.75532	1.43883	10.0718	OK
SPCC417.04	-	-	SPCC417.04	-	-	III:1673313-1673856	-	-	2.41749	0.889542	3.94544	OK
SPNCRNA.1216	-	-	SPNCRNA.1216	-	-	III:1674602-1675220	-	-	8.64499	6.09794	11.192	OK
SPNCRNA.583	-	-	SPNCRNA.583	mug27-antisense-1	-	III:1676910-1679347	-	-	2.47367	1.81738	3.12996	OK
SPNCRNA.1217	-	-	SPNCRNA.1217	-	-	III:1677221-1680771	-	-	0.651447	0.338988	0.963907	OK
SPCC417.05c	-	-	SPCC417.05c	cfh2	-	III:1675007-1677146	-	-	54.3736	50.6846	58.0625	OK
SPCC417.06c	-	-	SPCC417.06c	mug27	-	III:1677092-1679436	-	-	0.510952	0.228251	0.793653	OK
SPCC417.07c	-	-	SPCC417.07c	mto1	-	III:1679760-1683583	-	-	35.4081	33.1453	37.6709	OK
SPCC417.08	-	-	SPCC417.08	tef3	-	III:1685598-1688951	-	-	1637.8	1625.22	1650.38	OK
SPCTRNASER.11	-	-	SPCTRNASER.11	-	-	III:1689712-1689809	-	-	3251.09	2561.55	3940.64	OK
SPCTRNAMET.07	-	-	SPCTRNAMET.07	-	-	III:1689816-1689888	-	-	6656.03	4837.74	8474.33	OK
SPRRNA.05	-	-	SPRRNA.05	-	-	III:1690944-1691075	-	-	23.2649	0	63.2278	OK
SPCC417.09c	-	-	SPCC417.09c	-	-	III:1691218-1695091	-	-	9.97519	8.93256	11.0178	OK
SPCC417.10	-	-	SPCC417.10	dal51	-	III:1694168-1697592	-	-	11.6384	10.4834	12.7934	OK
SPCC417.11c	-	-	SPCC417.11c	-	-	III:1697660-1701831	-	-	8.91966	8.01293	9.8264	OK
SPCC417.12	-	-	SPCC417.12	-	-	III:1699485-1701487	-	-	1.24761	0.784519	1.71071	OK
SPCTRNAASN.06	-	-	SPCTRNAASN.06	-	-	III:1701898-1701972	-	-	131.948	0	455.388	OK
SPRRNA.06	-	-	SPRRNA.06	-	-	III:1702122-1702252	-	-	7.18566	0	30.9181	OK
SPCC417.15	-	-	SPCC417.15	-	-	III:1702499-1702842	-	-	22.212	13.3537	31.0703	OK
SPNCRNA.32	-	-	SPNCRNA.32	prl32	-	III:1702504-1702934	-	-	20.7983	14.1305	27.466	OK
SPCC417.16	-	-	SPCC417.16	-	-	III:1702784-1703501	-	-	85.199	77.2006	93.1974	OK
SPNCRNA.1218	-	-	SPNCRNA.1218	-	-	III:1704098-1705906	-	-	1.98802	1.35574	2.6203	OK
SPCC191.01	-	-	SPCC191.01	-	-	III:1705816-1707734	-	-	9.52517	8.16233	10.888	OK
SPNCRNA.1219	-	-	SPNCRNA.1219	-	-	III:1705005-1706081	-	-	0.771055	0.229213	1.3129	OK
SPCC191.02c	-	-	SPCC191.02c	acs1	-	III:1708233-1710511	-	-	186.919	181.707	192.131	OK
SPCC191.03c	-	-	SPCC191.03c	-	-	III:1710841-1711294	-	-	455.855	432.507	479.204	OK
SPCC191.04c	-	-	SPCC191.04c	-	-	III:1711430-1712000	-	-	1.42538	0.2735	2.57727	OK
SPCC191.05c	-	-	SPCC191.05c	-	-	III:1711954-1713007	-	-	18.9178	16.1915	21.644	OK
SPNCRNA.1220	-	-	SPNCRNA.1220	-	-	III:1712983-1713595	-	-	17.9088	14.1637	21.6539	OK
SPNCRNA.1221	-	-	SPNCRNA.1221	-	-	III:1713940-1714159	-	-	1.89069	0	7.23837	OK
SPCC191.06	-	-	SPCC191.06	-	-	III:1712026-1714631	-	-	2.96063	2.32348	3.59777	OK
SPCC191.07	-	-	SPCC191.07	cyc1	-	III:1714659-1715798	-	-	429.274	417.523	441.025	OK
